StateFIPS,State,Year,Value,Race Ethnicity
1,Alabama,2020,46.8,"Black, not including Hispanic"
1,Alabama,2020,125.8,"White, not including Hispanic"
2,Alaska,2020,42,"White, not including Hispanic"
2,Alaska,2020,43.1,"Other, not including Hispanic"
4,Arizona,2020,16.7,"Other, not including Hispanic"
4,Arizona,2020,18.6,Hispanic
4,Arizona,2020,26.8,"Black, not including Hispanic"
4,Arizona,2020,100.1,"White, not including Hispanic"
5,Arkansas,2020,18.6,"Other, not including Hispanic"
5,Arkansas,2020,47.3,"Black, not including Hispanic"
5,Arkansas,2020,140.9,"White, not including Hispanic"
6,California,2020,14.1,Hispanic
6,California,2020,19,"Other, not including Hispanic"
6,California,2020,55.2,"Black, not including Hispanic"
6,California,2020,81.6,"White, not including Hispanic"
8,Colorado,2020,20.7,"Other, not including Hispanic"
8,Colorado,2020,24.1,Hispanic
8,Colorado,2020,37.7,"Black, not including Hispanic"
8,Colorado,2020,71.9,"White, not including Hispanic"
9,Connecticut,2020,8.6,"Other, not including Hispanic"
9,Connecticut,2020,13.2,Hispanic
9,Connecticut,2020,22.3,"Black, not including Hispanic"
9,Connecticut,2020,60.4,"White, not including Hispanic"
10,Delaware,2020,27.1,"Black, not including Hispanic"
10,Delaware,2020,87.5,"White, not including Hispanic"
11,District of Columbia,2020,10.4,"White, not including Hispanic"
11,District of Columbia,2020,51.5,"Black, not including Hispanic"
12,Florida,2020,12.1,"Other, not including Hispanic"
12,Florida,2020,27.6,Hispanic
12,Florida,2020,30,"Black, not including Hispanic"
12,Florida,2020,106.5,"White, not including Hispanic"
13,Georgia,2020,4.7,Hispanic
13,Georgia,2020,9.5,"Other, not including Hispanic"
13,Georgia,2020,33.2,"Black, not including Hispanic"
13,Georgia,2020,96.4,"White, not including Hispanic"
15,Hawaii,2020,16.5,Hispanic
15,Hawaii,2020,27.9,"Other, not including Hispanic"
15,Hawaii,2020,47.5,"White, not including Hispanic"
16,Idaho,2020,79.6,"White, not including Hispanic"
17,Illinois,2020,6.8,Hispanic
17,Illinois,2020,8.2,"Other, not including Hispanic"
17,Illinois,2020,52,"Black, not including Hispanic"
17,Illinois,2020,78.9,"White, not including Hispanic"
18,Indiana,2020,10.3,"Other, not including Hispanic"
18,Indiana,2020,12.8,Hispanic
18,Indiana,2020,57,"Black, not including Hispanic"
18,Indiana,2020,111.2,"White, not including Hispanic"
19,Iowa,2020,20.1,"Black, not including Hispanic"
19,Iowa,2020,85.7,"White, not including Hispanic"
20,Kansas,2020,12.1,Hispanic
20,Kansas,2020,32.9,"Other, not including Hispanic"
20,Kansas,2020,56.5,"Black, not including Hispanic"
20,Kansas,2020,95.6,"White, not including Hispanic"
21,Kentucky,2020,53,"Black, not including Hispanic"
21,Kentucky,2020,113.8,"White, not including Hispanic"
22,Louisiana,2020,13.6,Hispanic
22,Louisiana,2020,16.8,"Other, not including Hispanic"
22,Louisiana,2020,42.7,"Black, not including Hispanic"
22,Louisiana,2020,95.4,"White, not including Hispanic"
23,Maine,2020,89.5,"White, not including Hispanic"
24,Maryland,2020,3.8,Hispanic
24,Maryland,2020,6.6,"Other, not including Hispanic"
24,Maryland,2020,27.8,"Black, not including Hispanic"
24,Maryland,2020,71.1,"White, not including Hispanic"
25,Massachusetts,2020,8.2,"Other, not including Hispanic"
25,Massachusetts,2020,10.2,Hispanic
25,Massachusetts,2020,20.2,"Black, not including Hispanic"
25,Massachusetts,2020,61.3,"White, not including Hispanic"
26,Michigan,2020,13.6,Hispanic
26,Michigan,2020,17.1,"Other, not including Hispanic"
26,Michigan,2020,46.8,"Black, not including Hispanic"
26,Michigan,2020,91,"White, not including Hispanic"
27,Minnesota,2020,17.5,"Other, not including Hispanic"
27,Minnesota,2020,19.9,"Black, not including Hispanic"
27,Minnesota,2020,62.1,"White, not including Hispanic"
28,Mississippi,2020,49.2,"Black, not including Hispanic"
28,Mississippi,2020,147.4,"White, not including Hispanic"
29,Missouri,2020,8.3,Hispanic
29,Missouri,2020,16.3,"Other, not including Hispanic"
29,Missouri,2020,45.6,"Black, not including Hispanic"
29,Missouri,2020,101.6,"White, not including Hispanic"
30,Montana,2020,61.3,"Other, not including Hispanic"
30,Montana,2020,90.8,"White, not including Hispanic"
31,Nebraska,2020,10,Hispanic
31,Nebraska,2020,24.7,"Other, not including Hispanic"
31,Nebraska,2020,56.6,"Black, not including Hispanic"
31,Nebraska,2020,91.3,"White, not including Hispanic"
32,Nevada,2020,11.4,Hispanic
32,Nevada,2020,23.4,"Other, not including Hispanic"
32,Nevada,2020,45.3,"Black, not including Hispanic"
32,Nevada,2020,115.8,"White, not including Hispanic"
33,New Hampshire,2020,69.2,"White, not including Hispanic"
34,New Jersey,2020,7,"Other, not including Hispanic"
34,New Jersey,2020,11.6,Hispanic
34,New Jersey,2020,35.4,"Black, not including Hispanic"
34,New Jersey,2020,64.7,"White, not including Hispanic"
35,New Mexico,2020,14.7,"Other, not including Hispanic"
35,New Mexico,2020,42,Hispanic
35,New Mexico,2020,65.1,"Black, not including Hispanic"
35,New Mexico,2020,130.2,"White, not including Hispanic"
36,New York,2020,11.3,"Other, not including Hispanic"
36,New York,2020,16.3,Hispanic
36,New York,2020,29.6,"Black, not including Hispanic"
36,New York,2020,63.8,"White, not including Hispanic"
37,North Carolina,2020,5.1,Hispanic
37,North Carolina,2020,20.7,"Other, not including Hispanic"
37,North Carolina,2020,41,"Black, not including Hispanic"
37,North Carolina,2020,87.3,"White, not including Hispanic"
38,North Dakota,2020,42.6,"Other, not including Hispanic"
38,North Dakota,2020,69.9,"White, not including Hispanic"
39,Ohio,2020,14.8,Hispanic
39,Ohio,2020,16.3,"Other, not including Hispanic"
39,Ohio,2020,52.2,"Black, not including Hispanic"
39,Ohio,2020,94.9,"White, not including Hispanic"
40,Oklahoma,2020,12.2,Hispanic
40,Oklahoma,2020,58.6,"Black, not including Hispanic"
40,Oklahoma,2020,61.7,"Other, not including Hispanic"
40,Oklahoma,2020,131.8,"White, not including Hispanic"
41,Oregon,2020,7,Hispanic
41,Oregon,2020,20.8,"Other, not including Hispanic"
41,Oregon,2020,74.4,"White, not including Hispanic"
42,Pennsylvania,2020,9.9,"Other, not including Hispanic"
42,Pennsylvania,2020,12.8,Hispanic
42,Pennsylvania,2020,44.3,"Black, not including Hispanic"
42,Pennsylvania,2020,74.8,"White, not including Hispanic"
44,Rhode Island,2020,73.1,"White, not including Hispanic"
45,South Carolina,2020,9.4,Hispanic
45,South Carolina,2020,15.1,"Other, not including Hispanic"
45,South Carolina,2020,46.3,"Black, not including Hispanic"
45,South Carolina,2020,100.8,"White, not including Hispanic"
46,South Dakota,2020,32.9,"Other, not including Hispanic"
46,South Dakota,2020,77.6,"White, not including Hispanic"
47,Tennessee,2020,6.9,Hispanic
47,Tennessee,2020,42.3,"Black, not including Hispanic"
47,Tennessee,2020,109.7,"White, not including Hispanic"
48,Texas,2020,8.8,"Other, not including Hispanic"
48,Texas,2020,15.2,Hispanic
48,Texas,2020,34.2,"Black, not including Hispanic"
48,Texas,2020,92.3,"White, not including Hispanic"
49,Utah,2020,12.8,Hispanic
49,Utah,2020,13,"Other, not including Hispanic"
49,Utah,2020,53.1,"White, not including Hispanic"
50,Vermont,2020,77.4,"White, not including Hispanic"
51,Virginia,2020,5.6,Hispanic
51,Virginia,2020,8.6,"Other, not including Hispanic"
51,Virginia,2020,36.5,"Black, not including Hispanic"
51,Virginia,2020,73,"White, not including Hispanic"
53,Washington,2020,5.8,Hispanic
53,Washington,2020,14.3,"Other, not including Hispanic"
53,Washington,2020,25.6,"Black, not including Hispanic"
53,Washington,2020,61.3,"White, not including Hispanic"
54,West Virginia,2020,54.9,"Black, not including Hispanic"
54,West Virginia,2020,130.1,"White, not including Hispanic"
55,Wisconsin,2020,7.5,Hispanic
55,Wisconsin,2020,20.8,"Other, not including Hispanic"
55,Wisconsin,2020,47.9,"Black, not including Hispanic"
55,Wisconsin,2020,73.5,"White, not including Hispanic"
56,Wyoming,2020,106.9,"White, not including Hispanic"
